time:194.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:194.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:195.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:195.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:195.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:195.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:195.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:195.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:195.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:195.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:195.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:195.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:196.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:196.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:196.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:196.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:196.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:196.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:196.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:196.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:196.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:196.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:197.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:197.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:197.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:197.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:197.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:197.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:197.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:197.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:197.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:197.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:198.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:198.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:198.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:198.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:198.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:198.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:198.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:198.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:198.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:198.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:199.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:199.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:199.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:199.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:199.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:199.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:199.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:199.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:199.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:199.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:200.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:200.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:200.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:200.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:200.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:200.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:200.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:200.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:200.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:200.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:201.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:201.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:201.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:201.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:201.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:201.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:201.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:201.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:201.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:201.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:202.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:202.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:202.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:202.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:202.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:202.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:202.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:202.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:202.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:202.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:203.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:203.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:203.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:203.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:203.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:203.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:203.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:203.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:203.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:203.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:204.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:204.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:204.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:204.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:204.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:204.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:204.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:204.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:204.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:204.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:205.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:205.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:205.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:205.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:205.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:205.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:205.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:205.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:205.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:205.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:206.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:206.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:206.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:206.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:206.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:206.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:206.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:206.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:206.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:206.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:207.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:207.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:207.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:207.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:207.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:207.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:207.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:207.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:207.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:207.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:208.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:208.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:208.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:208.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:208.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:208.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:208.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:208.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:208.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:208.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:209.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:209.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:209.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:209.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:209.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:209.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:209.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:209.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:209.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:209.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:210.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:210.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:210.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:210.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:210.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:210.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:210.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:210.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:210.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:210.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:211.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:211.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:211.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:211.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:211.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:211.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:211.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:211.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:211.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:211.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:212.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:212.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:212.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:212.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:212.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:212.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:212.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:212.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:212.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:212.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:213.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:213.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:213.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:213.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:213.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:213.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:213.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:213.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:213.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:213.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:214.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:214.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:214.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:214.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:214.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:214.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:214.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:214.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:214.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:214.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:215.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:215.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:215.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:215.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:215.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:215.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:215.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:215.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:215.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:215.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:216.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:216.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:216.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:216.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:216.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:216.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:216.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:216.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:216.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:216.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:217.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:217.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:217.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:217.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:217.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:217.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:217.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:217.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:217.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:217.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:218.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:218.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:218.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:218.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:218.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:218.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:218.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:218.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:218.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:218.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:219.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:219.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:219.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:219.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:219.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:219.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:219.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:219.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:219.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:219.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:220.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:220.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:220.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:220.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:220.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:220.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:220.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:220.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:220.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:220.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:221.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:221.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:221.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:221.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:221.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:221.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:221.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:221.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:221.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:221.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:222.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:222.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:222.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:222.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:222.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:222.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:222.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:222.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:222.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:222.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:223.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:223.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:223.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:223.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:223.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:223.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:223.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:223.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:223.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:223.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:224.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:224.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:224.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:224.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:224.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:224.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:224.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:224.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:224.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:224.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:225.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:225.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:225.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:225.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:225.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:225.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:225.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:225.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:225.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:225.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:226.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:226.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:226.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:226.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:226.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:226.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:226.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:226.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:226.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:226.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:227.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:227.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:227.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:227.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:227.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:227.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:227.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:227.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:227.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:227.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:228.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:228.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:228.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:228.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:228.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:228.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:228.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:228.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:228.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:228.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:229.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:229.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:229.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:229.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:229.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:229.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:229.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:229.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:229.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:229.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:230.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:230.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:230.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:230.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:230.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:230.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:230.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:230.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:230.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:230.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:231.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:231.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:231.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:231.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:231.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:231.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:231.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:231.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:231.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:231.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:232.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:232.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:232.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:232.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:232.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:232.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:232.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:232.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:232.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:232.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:233.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:233.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:233.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:233.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:233.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:233.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:233.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:233.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:233.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:233.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:234.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:234.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:234.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:234.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:234.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:234.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:234.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:234.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:234.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:234.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:235.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:235.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:235.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:235.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:235.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:235.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:235.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:235.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:235.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:235.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:236.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:236.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:236.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:236.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:236.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:236.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:236.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:236.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:236.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:236.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:237.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:237.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:237.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:237.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:237.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:237.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:237.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:237.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:237.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:237.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:238.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:238.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:238.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:238.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:238.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:238.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:238.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:238.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:238.834, x:256.995, y:0.000, z:0.549, h:-0.000
time:238.934, x:256.995, y:0.000, z:0.549, h:-0.000
time:239.034, x:256.995, y:0.000, z:0.549, h:-0.000
time:239.134, x:256.995, y:0.000, z:0.549, h:-0.000
time:239.234, x:256.995, y:0.000, z:0.549, h:-0.000
time:239.334, x:256.995, y:0.000, z:0.549, h:-0.000
time:239.434, x:256.995, y:0.000, z:0.549, h:-0.000
time:239.534, x:256.995, y:0.000, z:0.549, h:-0.000
time:239.634, x:256.995, y:0.000, z:0.549, h:-0.000
time:239.734, x:256.995, y:0.000, z:0.549, h:-0.000
time:239.834, x:256.995, y:0.000, z:0.549, h:-0.000
